Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Need_Maintenance
Truck,76633.65026,Good,2,8,Petrol,Automatic,800,135255.8973,1/8/2023,2/11/2025,Second,22536.29343,8,3,10.42502964,Good,Good,1
Truck,78954.81576,Poor,2,1,Diesel,Manual,2500,59911.19469,1/6/2023,23/6/2025,Second,16934.59165,6,3,12.94297615,New,New,1
Truck,78719.78703,Poor,3,6,Electric,Manual,2000,11942.88137,6/12/2023,23/3/2026,Second,20187.60184,5,2,11.04104729,Good,New,1
Truck,41994.47094,Average,0,8,Diesel,Manual,2000,57770.17029,6/2/2024,27/1/2025,Second,25656.77277,8,3,14.19255401,Good,New,1
Truck,40538.63269,Good,4,8,Diesel,Automatic,1500,20452.83606,20/12/2023,14/8/2025,First,13006.11395,3,1,15.59004958,Good,New,1
Truck,45202.95447,Average,3,7,Diesel,Automatic,1000,61715.36453,21/11/2023,3/8/2024,Second,11690.9074,3,3,16.49778108,Worn Out,New,1
Truck,81330.23626,Good,4,8,Electric,Manual,2500,68317.48092,12/2/2024,27/7/2024,First,27912.60809,8,3,16.10467178,New,Good,1
Truck,34921.55168,Good,0,6,Petrol,Manual,1000,72719.32,6/9/2023,6/12/2025,Second,23035.02452,1,3,12.61203718,Good,New,1
Truck,44516.19042,Poor,5,8,Electric,Manual,2500,91376.48912,3/11/2023,1/3/2026,First,26686.1999,9,0,14.1502948,Good,New,1
Truck,58085.70954,Poor,3,9,Diesel,Automatic,2500,48202.09138,25/8/2023,8/3/2026,Second,15770.35658,2,0,16.27769199,Good,Worn Out,1
Truck,35519.10773,Average,0,2,Diesel,Automatic,1000,148082.6552,17/12/2023,19/7/2025,Third,17131.20821,3,3,19.46980477,New,New,1
Truck,50606.01125,Good,2,4,Electric,Automatic,1500,74304.99351,1/2/2024,17/2/2026,Second,29760.84782,7,0,20.46068623,Good,New,0
Truck,73302.75217,Poor,5,8,Petrol,Manual,800,12504.56757,16/2/2024,21/2/2026,Third,15332.84886,10,1,10.84052746,Good,New,1
Truck,70303.32634,Poor,3,3,Diesel,Automatic,1000,48285.9713,16/8/2023,7/10/2025,Second,28004.55172,1,2,10.86446218,Worn Out,New,1
Truck,47961.39787,Good,1,5,Petrol,Automatic,800,12575.62619,15/1/2024,1/9/2024,Third,26665.1123,6,1,15.83375474,Good,Worn Out,1
Truck,74500.48145,Average,1,4,Electric,Automatic,1500,71852.74219,7/9/2023,9/8/2024,Third,12901.85293,10,2,16.92030286,Good,New,1
Truck,44540.1073,Poor,4,7,Electric,Automatic,800,86110.48596,29/5/2023,7/1/2026,First,5989.387243,2,1,19.61131719,Good,Worn Out,1
Truck,50216.34978,Average,3,2,Electric,Automatic,2500,102751.1288,29/10/2023,6/11/2024,First,24589.71608,3,0,16.0888616,Worn Out,Worn Out,1
Truck,39773.53667,Poor,0,1,Petrol,Manual,800,11668.31131,7/9/2023,27/4/2025,Second,16072.11275,6,0,19.39010233,New,Good,0
Truck,56306.51875,Good,5,6,Electric,Manual,1000,74520.97904,2/9/2023,7/1/2025,Second,10651.06682,1,2,10.38407563,New,Good,1
Truck,37177.11735,Average,5,4,Petrol,Manual,800,48105.59231,6/7/2023,14/2/2026,First,18254.86472,9,2,19.0807306,New,Good,1
Truck,55433.64272,Average,4,5,Diesel,Automatic,1500,50166.18762,22/8/2023,30/1/2026,First,7602.719818,7,0,18.74758344,Worn Out,New,1
Truck,49260.08734,Average,1,1,Diesel,Manual,800,113987.2553,13/1/2024,16/8/2025,Third,26994.95592,9,2,13.04816012,Worn Out,Worn Out,1
Truck,62902.67562,Poor,3,3,Petrol,Manual,2000,66309.36891,14/9/2023,3/10/2024,First,27276.20083,8,2,11.63817704,Worn Out,Worn Out,1
Truck,78179.36255,Good,2,6,Electric,Automatic,1000,62126.21363,10/12/2023,30/5/2024,Third,10249.82781,7,3,11.44570633,Good,Good,1
Truck,58751.6232,Average,0,1,Petrol,Automatic,1000,117181.2647,17/10/2023,23/2/2026,Third,10989.64974,4,1,16.77525389,New,New,1
Truck,37718.23292,Good,5,5,Electric,Manual,2500,28401.53653,4/11/2023,27/2/2025,Second,14585.99388,2,3,15.11081631,Good,Good,1
Truck,57640.57274,Average,2,4,Petrol,Automatic,1500,15855.64442,4/11/2023,13/5/2025,Third,24364.21968,6,2,19.40725517,Good,Worn Out,1
Truck,43568.04252,Good,3,7,Electric,Manual,1000,109998.9832,1/1/2024,5/9/2024,Second,15142.87032,6,2,19.13791264,New,New,0
Truck,62411.2284,Poor,5,7,Diesel,Automatic,1000,39339.72196,26/7/2023,19/2/2025,Second,15964.89867,5,1,12.49059358,Worn Out,New,1
Truck,50188.09424,Poor,5,6,Diesel,Manual,800,40291.40465,27/4/2023,24/7/2025,Second,5204.693952,7,2,15.17356842,Good,Good,1
Truck,46911.70826,Average,2,2,Electric,Automatic,1500,59057.9411,28/12/2023,9/7/2025,Third,9017.000923,7,2,18.86531909,Worn Out,Good,0
Truck,32635.62552,Poor,1,7,Petrol,Manual,800,83841.06311,6/4/2023,16/11/2024,First,7848.379864,4,2,14.02424295,Good,Good,0
Truck,61935.6218,Poor,0,2,Electric,Automatic,2500,115699.3464,15/9/2023,11/2/2026,Second,7560.273223,7,1,14.61811789,New,Good,1
Truck,34385.70451,Poor,1,10,Electric,Manual,1000,111812.166,12/8/2023,12/7/2025,Second,23119.46018,6,1,18.38118568,Worn Out,New,1
Truck,66376.49069,Good,1,5,Petrol,Automatic,1000,40945.51815,22/8/2023,22/10/2025,Third,27804.85395,2,1,19.84358082,New,Good,1
Truck,51496.80345,Average,1,1,Petrol,Manual,1000,127392.1909,21/1/2024,27/3/2025,First,20422.58241,6,3,14.92415683,Good,New,0
Truck,56498.39344,Good,4,10,Petrol,Manual,1000,51864.8675,3/12/2023,2/9/2024,Third,8441.160443,6,3,10.86895046,New,Good,1
Truck,32560.94631,Poor,4,6,Petrol,Manual,1500,3253.366482,18/11/2023,10/7/2024,Second,25807.07229,8,1,14.57261614,Good,Worn Out,1
Truck,70167.21455,Average,4,1,Diesel,Manual,2500,119269.0701,25/7/2023,7/10/2024,Third,25004.86316,9,3,16.52263978,New,Good,1
Truck,39397.68102,Average,1,6,Petrol,Automatic,2000,145709.2829,8/9/2023,2/11/2025,First,10367.25215,9,2,12.86316535,Good,Worn Out,1
Truck,76035.88268,Poor,3,1,Diesel,Manual,2000,135998.3983,26/4/2023,3/11/2025,Third,26840.00299,7,2,11.76447395,Good,Worn Out,1
Truck,64359.07166,Good,0,6,Diesel,Manual,1000,5816.912067,26/9/2023,15/3/2025,First,16130.01799,10,3,13.97766289,Good,Good,1
Truck,31972.2561,Average,0,6,Petrol,Manual,1000,100151.7191,31/12/2023,10/11/2024,First,20221.68401,8,3,19.39126479,New,Good,1
Truck,56190.47599,Good,3,8,Petrol,Manual,1500,4137.204397,10/9/2023,5/12/2025,Second,21229.66734,10,2,9.789785185,New,Good,1
Truck,36526.41164,Average,3,1,Electric,Automatic,2500,127805.4859,25/5/2023,4/5/2025,First,19513.27971,4,1,11.18058436,Good,Good,1
Truck,79806.5323,Good,4,2,Electric,Manual,1000,93831.93807,29/4/2023,1/11/2025,Second,16385.5837,2,0,15.3534862,Good,Good,1
Truck,57109.96442,Poor,1,4,Diesel,Manual,800,113751.7279,18/5/2023,16/9/2025,Second,12575.68999,8,2,10.81697275,Good,Good,1
Truck,62014.97756,Average,1,6,Diesel,Automatic,2000,78179.67117,1/10/2023,29/9/2024,Second,15882.54056,7,2,15.77727051,Worn Out,Good,1
Truck,72658.79313,Good,3,4,Electric,Manual,1000,120640.7326,25/5/2023,7/12/2024,First,17671.38425,4,0,10.28012183,New,Good,1
Truck,73654.58686,Average,2,1,Petrol,Automatic,1000,120914.2035,13/4/2023,14/2/2026,Second,9206.498508,7,0,18.80255979,Good,Worn Out,1
Truck,65104.122,Average,0,8,Electric,Automatic,2500,46900.53213,21/7/2023,4/2/2025,Third,14395.21605,3,2,15.67175312,New,Good,0
Truck,46602.47589,Good,4,4,Petrol,Manual,1500,8753.239296,17/6/2023,8/12/2024,Third,16027.04724,5,0,13.0309788,Worn Out,Good,1
Truck,55367.79431,Good,5,10,Petrol,Automatic,2500,84025.75517,26/7/2023,27/6/2024,Second,9968.602198,2,1,10.48769618,New,New,1
Truck,74483.63751,Good,1,2,Electric,Manual,2500,131455.8123,15/4/2023,10/7/2024,First,23617.61389,2,2,10.48278303,Worn Out,Good,1
Truck,39753.17947,Poor,4,8,Electric,Automatic,2500,80004.83768,14/6/2023,14/10/2025,Second,14414.25283,7,2,16.19196704,Good,New,1
Truck,78187.1769,Good,4,9,Electric,Automatic,2500,62522.73947,27/6/2023,2/11/2024,First,26747.02615,3,0,13.17017583,Good,Good,1
Truck,49131.59722,Average,3,3,Electric,Automatic,800,63541.59729,8/5/2023,27/1/2025,Third,10093.58466,7,3,14.81307484,Good,New,1
Truck,47782.16063,Average,2,9,Diesel,Automatic,1500,71333.57777,25/6/2023,31/5/2024,Third,13901.1211,4,0,14.42507757,Worn Out,Good,0
Truck,36201.06182,Good,2,2,Diesel,Manual,1500,102783.8145,8/11/2023,8/2/2025,Second,12603.88195,4,1,19.58734328,Good,Worn Out,1
Truck,35477.92492,Poor,4,1,Diesel,Manual,1500,60620.86828,4/2/2024,13/12/2025,First,7276.162065,2,1,19.28471699,Good,New,1
Truck,49086.12798,Poor,1,8,Electric,Automatic,2000,84589.12826,29/9/2023,25/5/2024,First,25613.85492,8,2,19.40472175,New,Good,1
Truck,45775.73783,Good,3,10,Petrol,Manual,2000,92247.09259,26/1/2024,18/11/2025,Second,25067.17548,2,0,14.82034876,Good,Good,0
Truck,61946.15081,Poor,5,10,Electric,Manual,1500,18771.37515,8/5/2023,1/11/2025,First,12976.97261,3,0,16.22330981,Good,Worn Out,1
Truck,69385.20342,Poor,0,8,Electric,Manual,800,116382.163,6/11/2023,20/9/2024,First,19035.70755,6,0,10.10110842,New,New,1
Truck,81578.8221,Poor,2,4,Electric,Automatic,2000,23932.53953,21/10/2023,6/9/2025,Second,20473.04721,9,1,13.41093933,Worn Out,Good,1
Truck,33396.84549,Average,1,3,Electric,Manual,1500,12984.83102,3/11/2023,12/8/2024,First,6094.313331,4,1,13.69739006,Worn Out,Worn Out,1
Truck,39444.06784,Good,4,6,Petrol,Manual,2000,130304.2229,8/8/2023,10/12/2025,Third,22725.79566,7,1,10.54872884,Worn Out,Good,1
Truck,58858.63108,Good,2,3,Petrol,Automatic,2500,5272.62558,16/6/2023,13/8/2025,First,22316.25442,1,2,11.97888504,New,Good,0
Truck,70294.77764,Good,4,4,Diesel,Automatic,800,41195.95062,9/1/2024,13/7/2024,Third,9168.07868,7,3,15.18386217,Worn Out,New,1
Truck,77078.37057,Average,2,1,Electric,Manual,2000,126384.8931,3/8/2023,21/1/2025,First,9576.636128,10,3,18.79048665,Worn Out,New,1
Truck,34550.92532,Poor,4,1,Diesel,Automatic,2500,28791.97878,16/1/2024,21/12/2025,First,26267.98284,9,2,12.38512271,Worn Out,Worn Out,1
Truck,76046.12158,Average,1,4,Petrol,Manual,2000,102105.9669,12/6/2023,9/8/2024,Third,7979.318366,7,2,13.28033095,Worn Out,New,1
Truck,47466.8958,Good,3,10,Petrol,Manual,800,24604.76245,29/7/2023,11/11/2025,First,8010.291045,2,2,15.2504455,Worn Out,New,1
Truck,65981.46355,Poor,4,1,Electric,Manual,2500,134392.1185,12/6/2023,1/9/2025,Second,28640.41067,7,1,14.06535144,New,Good,1
Truck,38118.49639,Average,4,7,Diesel,Manual,1500,126011.646,17/9/2023,25/11/2024,Third,7442.171886,2,0,15.48287073,Good,Good,1
Truck,76422.82984,Poor,3,5,Petrol,Manual,1000,35679.62253,10/2/2024,2/11/2024,Third,26755.21027,5,2,13.18896507,Good,New,1
Truck,73889.4106,Poor,4,3,Electric,Manual,2500,27847.21638,27/12/2023,20/5/2025,Third,5478.185813,6,1,18.5240843,Good,Good,1
Truck,70505.03995,Good,2,4,Electric,Manual,1500,54858.41294,12/10/2023,12/10/2024,Second,5449.568441,8,0,13.27985744,New,New,0
Truck,54922.62551,Poor,0,4,Petrol,Automatic,1500,92128.86146,30/4/2023,18/12/2024,Second,15758.86601,1,2,16.25460877,Good,New,0
Truck,33458.4419,Poor,2,2,Petrol,Automatic,2500,60933.3997,12/6/2023,22/10/2024,Third,26215.38195,10,1,11.35279733,Worn Out,Worn Out,1
Truck,37709.69913,Good,4,1,Diesel,Manual,2000,45670.679,3/4/2023,2/3/2026,First,7173.684401,6,2,13.29120865,Worn Out,Good,1
Truck,48340.92497,Poor,2,4,Electric,Manual,2500,9685.798657,10/6/2023,18/9/2024,Second,11127.73891,2,1,20.26651119,New,Worn Out,1
Truck,55448.04181,Average,0,7,Diesel,Automatic,800,145026.3283,11/8/2023,22/1/2026,First,6158.427625,5,2,16.14714403,New,Good,0
Truck,54997.12,Poor,4,10,Petrol,Manual,2000,106606.1411,29/4/2023,24/2/2025,Second,10767.05694,10,2,18.87994291,Worn Out,Good,1
Truck,81659.03929,Average,3,5,Petrol,Manual,2500,58071.40819,18/11/2023,19/6/2024,Third,7782.584174,4,3,14.41525836,New,Worn Out,1
Truck,30915.92916,Good,0,5,Petrol,Automatic,1500,58916.05777,24/2/2024,23/12/2025,Third,22017.68783,9,1,14.3261362,Good,Good,1
Truck,68397.58818,Poor,1,7,Petrol,Manual,2000,121430.2186,18/7/2023,16/1/2026,Second,18792.2787,1,3,13.11227533,Worn Out,New,0
Truck,42709.33679,Poor,0,6,Electric,Automatic,2000,59824.92,10/4/2023,5/7/2024,Third,11037.58307,10,0,11.11034372,Worn Out,Worn Out,1
Truck,46704.91156,Good,1,2,Petrol,Automatic,2000,43271.32222,7/2/2024,29/11/2025,First,22917.98375,4,1,17.55634424,New,New,0
Truck,32655.6427,Good,5,9,Diesel,Manual,800,92894.00198,31/8/2023,1/1/2026,Third,25202.60087,3,3,17.84863735,Worn Out,Good,1
Truck,78274.76517,Average,2,6,Petrol,Automatic,1000,100516.9652,19/6/2023,17/1/2025,First,21102.60905,5,1,17.14981421,New,Worn Out,1
Truck,78500.7663,Poor,0,1,Electric,Automatic,1500,146757.3217,3/6/2023,8/10/2025,Third,22508.78185,4,1,12.58091324,Worn Out,New,0
Truck,51396.79864,Good,3,3,Petrol,Manual,1500,73676.81537,1/10/2023,22/9/2025,Second,13999.73242,8,2,16.18061753,Good,New,1
Truck,41733.92022,Average,0,10,Diesel,Manual,1500,34177.86727,10/7/2023,25/7/2025,Third,5340.351557,6,1,15.08972874,New,New,0
Truck,37070.1269,Good,2,4,Diesel,Automatic,800,122350.6153,9/9/2023,24/12/2024,First,19695.32074,2,0,17.00900216,Good,Worn Out,1
Truck,43399.56985,Good,1,9,Petrol,Manual,1000,44145.02975,19/8/2023,18/9/2024,Second,11543.65144,8,3,16.63618356,Worn Out,Worn Out,1
Truck,47146.3788,Poor,5,8,Diesel,Manual,2000,135952.5334,17/2/2024,23/4/2025,First,27106.66827,3,2,13.98893408,New,New,1
Truck,71491.07099,Good,5,8,Diesel,Manual,1500,21913.45959,30/7/2023,21/5/2025,First,20889.06391,2,2,12.0383868,Worn Out,Worn Out,1
Truck,48053.89502,Poor,5,6,Petrol,Automatic,2500,24134.77064,12/4/2023,7/10/2024,Third,19103.05026,2,3,11.69472723,Good,Good,1
Truck,67932.9615,Poor,4,5,Diesel,Automatic,2500,6226.616381,16/7/2023,23/11/2025,Third,12570.40157,8,3,15.78997883,Worn Out,New,1
Truck,54360.7106,Good,1,3,Petrol,Automatic,1000,54388.34128,28/11/2023,26/2/2026,Third,18259.88838,9,3,14.25433082,Worn Out,New,1
Truck,42640.76711,Good,5,10,Electric,Manual,800,77774.88892,23/6/2023,7/5/2025,Third,12857.44477,7,0,15.31060894,New,Worn Out,1
Truck,68573.74962,Good,4,7,Diesel,Manual,800,57840.24091,29/9/2023,18/3/2025,Second,23447.8887,1,2,14.97496726,Worn Out,Worn Out,1
Truck,63735.47241,Average,1,4,Electric,Manual,2500,76145.01323,24/1/2024,7/8/2024,Second,9626.276492,1,1,14.59370788,Good,Worn Out,1
Truck,39389.96498,Poor,2,5,Diesel,Automatic,800,139121.7576,1/10/2023,7/7/2025,Second,8268.542829,9,2,15.76705634,New,New,1
Truck,59003.18807,Poor,4,3,Petrol,Automatic,1000,91913.44615,14/10/2023,7/6/2024,First,16625.13873,1,0,18.93667393,Good,Good,1
Truck,73279.11413,Good,3,9,Electric,Manual,2000,56231.45843,5/5/2023,15/12/2024,First,5164.845729,9,1,12.44986863,Worn Out,New,1
Truck,70262.91855,Good,4,1,Electric,Manual,2000,121433.3893,18/2/2024,9/9/2025,Third,24321.78069,5,2,14.23424883,New,Worn Out,1
Truck,78737.9602,Good,3,10,Electric,Automatic,2500,134444.44,28/10/2023,30/4/2024,Second,23296.88114,1,1,11.07766901,Worn Out,Good,1
Truck,58103.22658,Poor,1,1,Electric,Manual,2000,116305.2201,13/6/2023,4/1/2025,Second,18483.51188,1,3,17.7154746,Good,Good,0
Truck,52731.85508,Poor,4,6,Diesel,Automatic,1500,64128.51431,4/12/2023,7/2/2025,First,17957.63566,2,1,17.58974274,Good,Worn Out,1
Truck,42635.50286,Average,4,3,Diesel,Automatic,800,125748.779,18/6/2023,13/1/2025,Third,10823.60968,2,2,9.78105443,New,New,1
Truck,71011.71254,Good,5,10,Petrol,Manual,2000,138407.8835,14/4/2023,9/3/2026,First,22276.7231,1,1,19.01192493,Good,New,1
Truck,67563.17336,Good,0,2,Diesel,Automatic,2000,38516.90057,11/7/2023,20/10/2024,Third,27992.41863,1,1,18.0227644,Worn Out,Worn Out,1
Truck,49776.85631,Poor,5,3,Diesel,Automatic,800,35502.58795,4/8/2023,22/5/2024,Second,9043.244709,9,2,11.07134344,Good,New,1
Truck,68001.97255,Good,2,1,Electric,Manual,800,107313.3017,25/6/2023,26/6/2024,First,12940.81967,1,2,14.75689734,Worn Out,Good,0
Truck,29418.00097,Good,2,7,Electric,Automatic,1000,56759.42407,12/12/2023,1/10/2024,Third,5787.181819,3,0,10.71597998,Good,Worn Out,1
Truck,48839.94446,Average,4,8,Electric,Automatic,2500,30860.60555,25/11/2023,13/3/2025,Third,19662.29235,7,1,16.13528513,Good,Worn Out,1
Truck,29654.63896,Good,2,7,Electric,Manual,1500,87863.41757,16/7/2023,24/2/2026,Second,6915.437046,9,3,16.13887455,Good,Worn Out,1
Truck,39471.48115,Good,1,5,Diesel,Manual,2000,52663.65309,15/11/2023,16/7/2024,Second,29708.84188,10,3,12.93727871,New,Worn Out,1
Truck,68515.69053,Average,0,2,Electric,Manual,2000,135666.4721,5/6/2023,15/1/2025,Third,18511.68493,7,2,18.40088571,Worn Out,New,1
Truck,77225.26425,Poor,0,5,Diesel,Automatic,1000,60090.75982,10/4/2023,23/11/2024,First,29765.92998,4,3,18.75435151,Good,Good,0
Truck,75082.69396,Good,2,7,Petrol,Automatic,2500,46324.47885,18/2/2024,24/6/2025,Second,16482.30115,2,3,16.65035947,Good,Good,0
Truck,46576.29247,Good,1,4,Electric,Automatic,800,75863.51542,21/6/2023,9/12/2025,Third,24635.75783,7,2,11.21427891,Good,Good,0
Truck,38640.70306,Good,2,5,Diesel,Manual,1000,86884.50581,2/6/2023,29/7/2025,First,20010.44609,2,1,12.90040002,Good,Good,0
Truck,48185.44349,Good,5,8,Diesel,Manual,2500,136120.4649,6/10/2023,17/9/2025,First,24074.88921,9,0,13.30736951,Good,Worn Out,1
Truck,39758.41004,Good,1,2,Petrol,Automatic,1500,46801.71369,24/4/2023,9/7/2024,First,9970.17242,4,3,10.67526557,Worn Out,Good,0
Truck,42658.67912,Poor,1,3,Petrol,Automatic,800,51551.59101,13/4/2023,30/4/2024,Third,23971.57588,7,3,16.29330087,Good,New,0
Truck,59045.87942,Good,5,6,Electric,Manual,800,35104.18287,6/6/2023,1/11/2025,First,7508.636573,9,2,13.00796736,New,Worn Out,1
Truck,75054.19543,Poor,0,5,Diesel,Automatic,800,129800.4494,15/8/2023,22/12/2024,Second,21371.31836,4,3,17.68209286,New,Worn Out,1
Truck,47937.58716,Average,5,2,Electric,Automatic,800,17277.08974,4/7/2023,15/12/2024,First,14137.52452,8,3,14.65750892,Worn Out,Good,1
Truck,65741.45612,Poor,1,7,Diesel,Manual,800,61374.43439,23/1/2024,22/11/2024,Second,26334.82444,7,1,17.88521691,Good,New,1
Truck,48051.57476,Good,0,3,Petrol,Automatic,2000,87503.30931,17/9/2023,18/6/2024,Second,8019.066485,8,2,16.92079861,New,Good,1
Truck,60192.62808,Good,3,6,Diesel,Manual,2000,7482.375519,28/2/2024,29/11/2025,Second,11649.89934,9,3,10.94917491,New,New,1
Truck,59880.63596,Good,5,3,Electric,Manual,2000,108870.4944,15/6/2023,27/3/2026,Second,27187.83589,9,3,14.22427272,Worn Out,Worn Out,1
Truck,51074.60975,Average,1,2,Electric,Automatic,1500,141564.812,16/7/2023,1/2/2026,First,27785.96875,9,2,14.08083612,New,Good,1
Truck,64113.61835,Average,4,6,Diesel,Manual,2000,150852.2818,4/10/2023,18/11/2025,First,16152.03612,7,3,14.07236274,New,New,1
Truck,48532.0246,Average,5,9,Electric,Manual,2500,108215.908,3/5/2023,9/10/2024,Second,6489.84163,10,0,15.83578429,Good,Good,1
Truck,73454.87481,Poor,4,4,Diesel,Automatic,2500,47856.34121,25/9/2023,30/11/2025,Third,12668.34438,6,3,11.75527951,Worn Out,Good,1
Truck,32805.40961,Poor,5,2,Petrol,Automatic,1500,13231.73175,13/5/2023,21/1/2025,Second,23048.50911,8,0,10.97661193,Good,Good,1
Truck,63438.66386,Poor,2,1,Electric,Manual,2500,8968.510454,9/6/2023,20/11/2025,Second,18831.00283,8,3,11.26292751,Good,Worn Out,1
Truck,34056.50169,Poor,0,8,Petrol,Automatic,2000,31879.14089,19/5/2023,28/7/2024,Third,23891.62677,5,3,17.42377309,Good,Good,0
Truck,59014.43973,Good,5,9,Electric,Automatic,800,105121.9696,31/3/2023,20/7/2024,Third,23642.97804,3,0,10.59931817,New,New,1
Truck,37314.65917,Good,1,5,Electric,Manual,2000,127467.4082,19/5/2023,19/10/2025,First,23287.08655,9,2,14.29925059,Good,Worn Out,1
Truck,58030.79884,Average,1,3,Diesel,Manual,2000,92743.88315,10/4/2023,3/5/2025,First,29362.73258,8,3,11.28933854,Worn Out,New,1
Truck,72843.62139,Average,5,7,Electric,Manual,1000,38623.66189,23/7/2023,30/12/2024,First,23003.70483,9,0,15.64289957,Worn Out,New,1
Truck,74722.45888,Good,5,4,Electric,Automatic,2500,130437.609,14/12/2023,16/7/2025,Third,19224.32857,2,2,16.47559027,Good,Worn Out,1
Truck,38434.37081,Average,1,8,Petrol,Automatic,2000,99633.7802,13/4/2023,27/4/2025,Second,23071.81018,1,1,13.07817639,New,Worn Out,1
Truck,72167.94032,Good,5,4,Electric,Manual,800,104348.7383,3/10/2023,16/3/2025,First,21140.65724,1,2,11.97231301,New,Worn Out,1
Truck,54861.28499,Good,3,9,Petrol,Automatic,800,81798.82932,30/10/2023,9/11/2024,Second,6806.962592,8,1,16.3051945,Good,New,0
Truck,32265.41075,Good,5,5,Electric,Manual,2000,124543.8658,11/12/2023,12/10/2025,First,7201.819589,8,1,19.32171303,New,Worn Out,1
Truck,56979.54627,Good,1,10,Electric,Automatic,1500,65818.53651,20/12/2023,6/7/2025,Third,18573.7691,6,3,9.903565935,Good,Worn Out,1
Truck,78014.27081,Good,1,1,Electric,Manual,2500,136652.9021,21/5/2023,19/9/2025,Third,9390.565043,3,3,13.08990141,Worn Out,Good,0
Truck,67006.93052,Poor,2,2,Petrol,Manual,800,100089.6945,18/10/2023,28/3/2026,First,19301.44716,5,1,10.35957847,Good,Worn Out,1
Truck,59592.23478,Average,1,2,Petrol,Automatic,2500,81445.28572,16/8/2023,30/6/2025,Third,16242.73763,2,3,14.01750137,Good,Good,0
Truck,74772.07297,Average,3,8,Petrol,Manual,1500,2661.834311,28/12/2023,27/2/2025,Second,14867.22597,5,0,16.45799071,Worn Out,Worn Out,1
Truck,30058.99847,Average,4,4,Electric,Automatic,2500,117648.7117,2/12/2023,3/2/2025,Third,9669.969493,4,3,14.920699,New,Good,1
Truck,46218.35528,Good,2,6,Electric,Manual,2000,68935.65656,3/5/2023,27/6/2025,Second,11825.22452,4,0,16.10482256,New,New,0
Truck,67531.98911,Good,2,4,Electric,Manual,1500,114234.3091,31/3/2023,2/12/2024,Third,12127.47508,1,3,14.05875748,New,Worn Out,1
Truck,67080.78031,Poor,0,7,Petrol,Automatic,800,50170.91809,30/9/2023,13/5/2024,Second,7256.289132,10,3,14.70629006,Worn Out,Good,1
Truck,46124.39527,Poor,5,4,Electric,Automatic,1000,14143.23502,5/10/2023,12/1/2026,Third,5531.177751,10,3,18.60947031,New,Worn Out,1
Truck,73693.90386,Good,5,5,Petrol,Automatic,1500,27691.80059,13/6/2023,22/3/2026,First,6215.117265,2,3,14.2689851,Worn Out,Worn Out,1
Truck,36068.7019,Good,0,4,Diesel,Automatic,1500,116472.5985,25/1/2024,18/9/2025,First,30926.29074,2,1,11.61395696,Worn Out,New,0
Truck,66988.53581,Poor,1,6,Petrol,Manual,800,60339.87098,12/7/2023,31/8/2024,First,9392.67842,2,0,14.96228133,Good,New,0
Truck,79805.92746,Average,0,10,Electric,Automatic,1500,49887.03517,22/8/2023,23/12/2025,Second,10165.80068,8,1,20.62509749,New,Worn Out,1
Truck,66698.40118,Poor,4,4,Petrol,Automatic,2000,145984.9379,13/1/2024,17/4/2025,Second,11667.22919,6,3,10.94698902,Good,New,1
Truck,31555.54075,Good,4,10,Diesel,Automatic,1000,130590.6405,5/5/2023,6/5/2024,First,19124.74465,9,2,18.65389903,Worn Out,Worn Out,1
