Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Warranty_Expiry_Date,Owner_Type,Insurance_Premium,Service_History,Accident_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Need_Maintenance
Truck,30804.7134,Good,4,3,Petrol,Manual,1500,28108.1326,8/9/2023,4/1/2026,Second,30167.62539,7,0,12.98718658,Worn Out,Worn Out,1
Truck,63288.66612,Average,2,9,Diesel,Manual,2000,143567.2512,2/5/2023,30/4/2025,Second,16308.21156,1,1,14.47646454,Good,Worn Out,1
Truck,51373.30059,Poor,0,8,Diesel,Manual,800,126947.4421,20/9/2023,29/7/2024,Second,14067.27409,4,0,19.74281699,Worn Out,Worn Out,1
Truck,50405.11673,Poor,3,9,Petrol,Automatic,1000,70920.08819,8/8/2023,16/7/2025,Second,25874.36278,3,0,14.69007385,Good,Worn Out,1
Truck,69081.2676,Average,4,1,Electric,Manual,2000,39314.23845,31/1/2024,1/11/2025,Third,5706.546502,2,0,13.58621135,Good,New,1
Truck,80429.1878,Good,3,7,Diesel,Automatic,2000,24300.98092,9/1/2024,5/6/2025,Second,6020.949748,6,1,12.17925489,Good,Worn Out,1
Truck,69633.24885,Average,2,2,Petrol,Automatic,1500,18949.59462,26/11/2023,3/6/2025,First,8650.612598,10,2,15.59885897,New,New,1
Truck,65173.8567,Average,4,2,Petrol,Manual,1500,84737.62325,22/8/2023,13/9/2024,First,15056.4054,2,1,15.04355579,New,New,1
Truck,53304.96225,Poor,2,7,Electric,Manual,1000,97694.34701,26/11/2023,24/3/2026,First,25432.13705,8,1,13.9129287,New,Good,1
Truck,56513.26258,Poor,3,8,Diesel,Manual,2500,9938.682862,5/1/2024,14/9/2025,Second,18738.10752,7,2,12.05460897,Good,Good,1
Truck,48576.11909,Average,0,10,Petrol,Automatic,800,33734.43076,13/9/2023,3/11/2025,Second,7705.618754,7,1,20.39601226,Worn Out,Worn Out,1
Truck,55030.42934,Poor,5,8,Diesel,Automatic,1500,139188.477,12/4/2023,7/5/2024,Second,6634.08114,9,3,10.48045008,Worn Out,New,1
Truck,73503.65665,Good,0,7,Electric,Automatic,2500,2229.185485,1/10/2023,10/6/2024,First,23978.81268,10,3,13.66095656,New,New,1
Truck,45334.52518,Good,2,9,Diesel,Automatic,1500,62735.01845,3/12/2023,31/10/2025,First,7181.750942,10,3,16.08587503,Worn Out,Good,1
Truck,54391.47332,Good,4,9,Diesel,Automatic,2000,19131.83718,10/9/2023,21/5/2025,First,25179.29613,5,0,20.67924728,New,New,1
Truck,57599.06484,Poor,4,8,Diesel,Automatic,800,87499.59158,12/5/2023,21/9/2025,First,20541.59058,7,1,15.46448563,Good,New,1
Truck,40374.13285,Average,5,2,Electric,Manual,1000,95596.92111,26/5/2023,23/5/2024,Third,5460.918706,6,0,14.46974257,Good,Worn Out,1
Truck,73425.78924,Poor,0,7,Electric,Manual,1500,123444.9727,2/1/2024,24/10/2024,Second,27610.60761,6,1,11.13930564,Worn Out,Worn Out,1
Truck,73596.6424,Poor,0,2,Diesel,Manual,1500,138026.6043,31/3/2023,20/6/2025,First,11560.66565,2,1,11.62760958,Good,Worn Out,1
Truck,45448.94384,Poor,4,6,Petrol,Automatic,1500,66089.20103,26/4/2023,19/10/2025,First,29282.78897,6,2,10.66044908,Good,New,1
Truck,72639.85672,Average,5,4,Diesel,Manual,2000,56957.05802,23/5/2023,9/9/2025,Third,10614.20672,5,1,11.97058428,Worn Out,Worn Out,1
Truck,74484.92116,Average,5,1,Diesel,Automatic,2000,103300.1783,22/1/2024,22/7/2025,First,12715.81247,1,1,12.36751621,Good,Worn Out,1
Truck,74742.80793,Good,4,3,Diesel,Automatic,1500,35422.0413,30/3/2023,10/10/2024,Second,11924.9824,6,3,18.55094409,Good,Worn Out,1
Truck,30704.75639,Average,2,5,Petrol,Automatic,2000,120915.8717,10/4/2023,20/8/2025,Third,19151.33136,2,1,17.69895943,New,Worn Out,1
Truck,70338.89615,Poor,2,8,Petrol,Manual,2500,6283.520348,23/5/2023,21/7/2024,First,22892.46929,3,0,18.80948908,Good,Worn Out,1
Truck,53042.60096,Poor,2,9,Diesel,Automatic,2500,146163.3232,12/11/2023,12/11/2024,Second,10414.38268,2,2,18.94791657,Worn Out,Good,1
Truck,68132.22838,Poor,0,3,Petrol,Manual,1500,133459.9416,27/5/2023,22/10/2025,Third,27428.40957,7,0,16.24982734,Good,Good,1
Truck,71601.29385,Poor,1,2,Petrol,Manual,2000,66569.00228,27/12/2023,15/5/2024,Third,14912.45165,3,0,15.59194875,Good,Worn Out,1
Truck,51761.84694,Average,3,6,Electric,Manual,1000,2031.650056,20/1/2024,8/7/2024,First,20275.30173,4,1,10.48970053,Worn Out,Good,1
Truck,63737.07064,Good,3,10,Petrol,Manual,1500,54582.01026,8/9/2023,3/1/2025,Third,29402.63181,6,0,18.00127864,Worn Out,Worn Out,1
Truck,35086.20074,Good,5,6,Electric,Manual,2000,113525.4815,17/5/2023,13/12/2025,Second,13892.06788,2,3,13.7048644,New,Good,1
Truck,76807.10644,Poor,5,4,Petrol,Manual,2500,116865.9186,11/10/2023,31/8/2024,First,15515.76625,4,2,18.85915385,New,Good,1
Truck,64589.67899,Average,0,3,Electric,Manual,2000,73142.25988,9/5/2023,26/1/2025,Third,18394.39948,9,3,10.14273661,New,Worn Out,1
Truck,38645.40344,Poor,1,1,Diesel,Manual,1000,28637.58904,7/12/2023,3/12/2025,First,7886.167004,3,2,13.94495129,Good,Worn Out,1
Truck,52475.75511,Poor,5,8,Diesel,Automatic,800,24688.10972,25/5/2023,29/3/2026,Third,13409.08137,6,1,17.64994111,Good,Worn Out,1
Truck,74625.85694,Good,0,5,Diesel,Manual,2000,91832.33214,22/10/2023,4/2/2026,Third,20325.68696,5,1,13.70050168,Good,Good,1
Truck,66728.12176,Poor,4,8,Petrol,Manual,800,26552.45836,11/4/2023,24/5/2024,Second,6435.90279,4,1,14.52483805,Worn Out,New,1
Truck,46749.44339,Good,2,9,Diesel,Manual,800,9412.862477,5/1/2024,22/9/2024,First,10472.10058,10,2,16.67484587,Worn Out,Worn Out,1
Truck,50612.77323,Good,3,9,Diesel,Manual,1500,128145.5581,2/4/2023,10/12/2024,First,12073.27869,10,1,18.66842625,Worn Out,Good,1
Truck,50550.1479,Poor,5,4,Electric,Manual,1500,42393.92244,18/8/2023,12/9/2024,First,10391.75608,7,3,19.26272922,New,Good,1
Truck,38234.85981,Poor,4,1,Diesel,Manual,2500,101305.9151,28/10/2023,27/8/2025,Third,12056.23065,9,2,14.95946575,Worn Out,Good,1
Truck,49501.66111,Poor,2,2,Electric,Manual,1000,26608.41677,19/12/2023,22/1/2025,First,10506.58317,7,1,15.24181212,Good,New,1
Truck,58768.73054,Average,4,5,Electric,Manual,1500,41806.4332,18/4/2023,26/12/2024,Second,6417.275574,7,3,17.36773577,Good,Worn Out,1
Truck,66919.93764,Good,0,4,Electric,Automatic,1000,115664.4145,28/7/2023,13/5/2024,Third,24059.01355,3,0,11.17886406,New,Good,1
Truck,64051.93061,Poor,4,8,Electric,Automatic,2500,49870.69945,29/6/2023,18/6/2025,Third,25742.72798,6,0,12.88980288,Worn Out,Worn Out,1
Truck,68300.78351,Good,2,5,Petrol,Automatic,2500,39235.14358,8/6/2023,22/11/2024,Second,9444.60653,9,2,19.77135125,Good,Good,1
Truck,56122.11797,Good,4,2,Petrol,Automatic,1500,92148.88254,2/12/2023,3/12/2025,Second,11495.41923,7,2,17.39512302,Good,Good,1
Truck,34914.72385,Average,2,9,Electric,Automatic,2000,112836.0834,6/6/2023,4/1/2026,Third,8749.082655,6,0,11.75471275,New,Good,1
Truck,51077.32645,Good,1,3,Electric,Manual,800,64344.75777,17/6/2023,18/3/2025,Third,5698.964105,7,0,11.13708132,Good,Good,1
Truck,39368.58545,Good,1,9,Electric,Manual,2000,96598.50251,27/2/2024,16/3/2025,Third,6080.83913,8,0,19.18694648,Worn Out,Worn Out,1
Truck,77446.31102,Poor,2,7,Diesel,Automatic,2000,75016.69087,18/2/2024,7/8/2024,Third,24692.07279,3,2,19.52781575,New,New,1
Truck,37853.95712,Poor,3,9,Petrol,Manual,2500,36640.89404,18/4/2023,2/12/2025,Third,12190.4805,9,1,11.09861728,New,Good,1
Truck,50099.1342,Good,3,1,Petrol,Manual,800,121001.2596,29/1/2024,12/8/2025,Second,5341.973938,2,3,14.18813506,Worn Out,Worn Out,1
Truck,50985.24193,Average,3,9,Petrol,Manual,1500,22578.26777,1/2/2024,13/6/2024,Second,28746.03113,5,2,11.25299013,New,New,1
Truck,76827.82136,Good,5,2,Diesel,Manual,2000,38270.68428,1/6/2023,13/2/2026,Third,28895.80907,6,1,19.36300751,Good,New,1
Truck,32322.0309,Average,0,1,Diesel,Automatic,1000,32010.54883,20/1/2024,10/11/2024,Second,21409.01865,9,3,16.45587098,Worn Out,New,1
Truck,53341.2056,Poor,3,7,Diesel,Manual,2500,18250.85061,13/5/2023,12/11/2024,Second,6510.095372,6,1,11.22369512,Good,Good,1
Truck,78701.13281,Poor,1,4,Electric,Manual,800,83337.55975,14/7/2023,17/12/2024,Third,24933.6092,3,0,11.94060288,Good,Worn Out,1
Truck,45702.86669,Average,5,8,Diesel,Automatic,2500,99993.86888,8/2/2024,23/3/2025,First,28512.11188,3,2,12.55465863,New,New,1
Truck,37139.61644,Average,1,7,Diesel,Manual,2000,31733.40382,3/8/2023,28/2/2026,Third,25052.98729,1,1,10.04536137,Good,Good,1
Truck,62173.63048,Average,3,6,Diesel,Automatic,2500,114832.8773,4/7/2023,15/12/2025,Second,20850.69435,10,1,18.89023081,Good,New,1
Truck,56082.42115,Poor,2,4,Diesel,Automatic,2000,42292.01696,5/2/2024,23/7/2024,Third,19862.13617,2,2,15.79478084,Good,Worn Out,1
Truck,35774.80936,Average,0,5,Electric,Automatic,800,147550.6385,6/2/2024,29/3/2025,Second,22424.56762,1,1,17.42274704,Worn Out,Worn Out,1
Truck,39749.61213,Poor,2,1,Electric,Manual,800,43554.1373,25/2/2024,8/3/2025,Second,22905.22177,9,2,17.00086485,Good,Good,1
Truck,35113.66688,Poor,1,6,Electric,Manual,1000,108913.8067,12/7/2023,13/3/2026,First,8905.526456,6,3,13.91317433,Good,Worn Out,1
Truck,71140.14997,Average,2,8,Electric,Automatic,2000,21150.19307,8/8/2023,10/5/2025,First,18146.94119,8,2,13.60553051,Worn Out,Good,1
Truck,46181.20525,Good,4,7,Electric,Manual,1500,155362.2549,7/4/2023,7/3/2026,Third,10725.1984,8,0,15.3186184,Worn Out,New,1
Truck,79451.21551,Poor,5,6,Diesel,Manual,2000,41413.23035,4/9/2023,8/1/2026,Third,13837.52988,6,3,10.2611782,Worn Out,Good,1
Truck,29839.76778,Poor,1,6,Petrol,Automatic,800,121112.554,17/5/2023,3/6/2024,Second,25590.9325,4,3,18.91369831,Worn Out,Worn Out,1
Truck,34893.51535,Good,5,2,Diesel,Manual,1000,6874.628685,13/12/2023,21/1/2025,First,19484.38052,2,3,15.76984462,Good,Good,1
Truck,70628.9747,Good,4,2,Petrol,Automatic,1000,121658.2919,8/5/2023,25/7/2025,First,18852.84538,5,1,17.71855901,New,New,1
Truck,56107.66136,Average,5,2,Electric,Automatic,1000,27001.27556,11/9/2023,1/5/2025,Second,19675.48608,5,3,12.46520784,Worn Out,Good,1
Truck,32741.0116,Average,1,3,Electric,Automatic,800,97059.93359,26/2/2024,4/6/2025,Third,9860.290431,1,3,10.5926743,Good,Worn Out,1
Truck,70597.79508,Average,3,4,Diesel,Automatic,1000,25641.75863,28/5/2023,27/6/2024,First,10177.54365,3,0,16.55462901,Worn Out,New,1
Truck,49402.10576,Average,5,5,Petrol,Automatic,1000,54492.61451,28/11/2023,25/12/2024,Second,5550.516342,10,3,17.27063506,Worn Out,Worn Out,1
Truck,50925.76593,Average,4,2,Petrol,Manual,800,59451.42093,18/4/2023,4/9/2024,Second,12954.27348,10,3,17.57842003,Good,Worn Out,1
Truck,60608.50099,Good,5,3,Electric,Automatic,1500,59907.52051,6/12/2023,4/5/2024,Second,24737.49685,4,1,17.09920097,Worn Out,New,1
Truck,62383.34993,Good,2,7,Diesel,Automatic,2500,30064.1233,17/5/2023,7/11/2024,Third,12969.23213,1,2,14.6654023,New,Worn Out,1
Truck,39021.95772,Good,4,9,Diesel,Manual,1000,37301.42661,13/8/2023,7/4/2025,Second,10801.82277,1,0,19.32837345,New,Good,1
Truck,32934.89539,Average,3,9,Electric,Manual,800,127994.0847,9/7/2023,1/2/2025,First,20990.71229,6,2,18.99175313,Worn Out,Worn Out,1
Truck,66293.98987,Good,5,4,Petrol,Automatic,1500,60615.652,23/4/2023,20/6/2024,Second,5415.782741,1,3,16.96263338,Worn Out,Good,1
Truck,48658.00735,Poor,0,6,Electric,Automatic,1000,61727.30856,12/11/2023,10/7/2024,First,26324.68377,6,0,13.4472987,Worn Out,Good,1
Truck,68610.95828,Poor,1,3,Diesel,Automatic,2500,52959.22268,23/4/2023,26/6/2025,Third,20776.82797,8,2,18.68048023,Worn Out,Worn Out,1
Truck,35560.72324,Poor,5,7,Petrol,Manual,2000,7370.087265,25/5/2023,31/8/2024,Second,12681.9067,1,0,15.12104293,Worn Out,New,1
Truck,66509.85076,Poor,1,10,Electric,Manual,1000,129984.7501,6/4/2023,30/8/2024,Second,9144.812891,4,2,13.62342292,New,Worn Out,1
Truck,41483.3735,Average,1,9,Electric,Manual,2500,74662.68036,12/4/2023,26/9/2025,First,14669.96141,2,2,18.63025393,Worn Out,Worn Out,1
Truck,32120.58784,Average,2,10,Diesel,Manual,2000,74997.42303,17/7/2023,15/6/2025,First,21948.04063,9,2,16.12122442,Good,Worn Out,1
Truck,71168.78936,Good,5,5,Diesel,Manual,2000,24375.22616,10/2/2024,26/3/2025,Second,8340.062353,10,1,13.50269041,Good,Good,1
Truck,58588.2044,Poor,3,9,Diesel,Automatic,800,148502.7471,5/2/2024,22/3/2026,Third,23987.08193,6,0,16.70101062,New,New,1
Truck,50652.87401,Poor,3,2,Electric,Manual,800,108927.7949,11/6/2023,18/11/2025,Third,13485.81955,4,0,10.18280294,New,Worn Out,1
Truck,76163.27441,Poor,4,4,Diesel,Automatic,1500,63113.94291,16/2/2024,6/8/2024,Third,22507.46656,10,3,11.57834099,New,New,1
Truck,75004.86695,Good,4,5,Electric,Manual,1000,150580.1014,2/4/2023,19/3/2025,Second,23104.86391,2,2,15.09215917,Worn Out,Good,1
Truck,62943.18065,Poor,1,10,Petrol,Manual,2000,30942.116,24/5/2023,11/6/2025,First,14315.71347,1,2,18.60980574,Worn Out,Worn Out,1
Truck,64237.60947,Good,3,10,Diesel,Automatic,1500,52846.95467,16/9/2023,1/10/2024,Third,20406.07597,3,1,12.14628426,Good,Worn Out,1
Truck,33917.35049,Poor,5,5,Diesel,Automatic,2000,120939.9469,20/4/2023,18/8/2025,Second,12547.7899,10,3,20.0485036,Worn Out,New,1
Truck,44957.9201,Poor,1,1,Diesel,Manual,2500,130522.7485,21/10/2023,22/3/2025,Second,5393.661388,10,3,18.8382384,New,Worn Out,1
Truck,51952.336,Poor,3,7,Petrol,Automatic,1500,11250.06874,25/12/2023,11/6/2025,Second,20509.07847,2,3,15.19628977,Worn Out,New,1
Truck,63478.72159,Poor,5,5,Petrol,Automatic,800,129433.8978,24/10/2023,14/7/2025,First,6464.155759,2,0,11.14126173,New,Worn Out,1
Truck,73289.95612,Poor,2,1,Diesel,Automatic,2000,117271.5578,9/9/2023,23/9/2025,First,18437.33753,5,0,18.69469103,Good,Good,1
Truck,75933.45596,Poor,3,10,Diesel,Automatic,800,91240.81732,8/11/2023,4/6/2024,Third,16098.4575,6,1,12.840564,Worn Out,Worn Out,1
Truck,44099.24814,Poor,5,2,Diesel,Manual,1500,49223.28692,16/8/2023,14/9/2024,First,21593.40036,10,0,16.12391224,New,Worn Out,1
Truck,37459.13836,Average,1,5,Diesel,Manual,1000,98283.45292,28/4/2023,23/6/2024,Second,8784.142097,8,1,12.66792894,Good,Worn Out,1
Truck,76937.6853,Good,3,2,Diesel,Manual,2500,60555.76262,1/5/2023,28/5/2024,Second,14193.00054,4,1,15.99489741,Good,New,1
Truck,52880.13088,Average,5,1,Diesel,Manual,2000,67420.51187,22/6/2023,14/10/2025,First,20041.66118,2,1,10.13134656,Good,Good,1
Truck,57193.61389,Poor,1,8,Diesel,Automatic,800,93332.70898,12/2/2024,5/2/2025,Second,19544.09816,8,0,20.15140357,Good,Worn Out,1
Truck,73978.88491,Poor,3,8,Diesel,Automatic,2500,10673.66554,26/1/2024,31/7/2025,First,14669.93909,9,0,10.89650317,Worn Out,New,1
Truck,30677.98541,Good,1,2,Petrol,Automatic,800,16688.67308,23/2/2024,4/1/2025,Second,11868.59725,7,3,10.38632762,New,New,1
Truck,77747.38506,Poor,5,5,Diesel,Automatic,1000,130421.3754,17/1/2024,15/10/2024,Second,28572.39809,8,3,19.41310753,Worn Out,Worn Out,1
Truck,64341.5618,Poor,3,6,Diesel,Manual,800,88557.44036,7/5/2023,19/2/2025,Third,17335.88549,3,0,19.50854836,Good,Worn Out,1
Truck,64844.93306,Good,5,2,Petrol,Manual,2000,72442.7895,17/11/2023,27/7/2024,Third,26721.64173,5,2,12.24174214,New,Worn Out,1
Truck,63567.45304,Average,3,10,Electric,Manual,2500,61970.16288,6/12/2023,21/6/2024,Third,5093.043107,3,3,17.58003361,Worn Out,Worn Out,1
Truck,37491.07331,Good,0,9,Diesel,Manual,1500,1658.483924,28/6/2023,9/3/2026,Second,30632.36134,8,0,14.61176374,Good,New,1
Truck,57142.93111,Good,4,8,Diesel,Manual,800,82957.02409,20/2/2024,6/3/2025,First,10600.73951,10,0,19.73376144,Worn Out,Worn Out,1
Truck,64648.08714,Good,1,3,Petrol,Automatic,1000,97386.05347,1/8/2023,24/1/2026,First,14945.01816,7,2,14.8550937,Good,New,1
Truck,59552.89235,Good,1,6,Diesel,Manual,800,7195.022088,13/12/2023,24/3/2026,Second,16333.90735,10,1,13.2580426,New,Worn Out,1
Truck,70879.47629,Poor,3,9,Electric,Manual,2500,36950.54397,8/1/2024,18/1/2025,Third,9085.736212,8,1,14.50517031,Worn Out,New,1
Truck,55848.39296,Good,3,6,Petrol,Automatic,800,130559.2833,10/5/2023,18/10/2025,Second,21376.82547,9,2,11.36315143,Worn Out,Good,1
Truck,64846.0965,Poor,2,3,Diesel,Automatic,1500,43647.56766,18/8/2023,19/10/2025,Third,24226.83202,2,2,18.11357943,Worn Out,Good,1
Truck,72449.77178,Average,3,10,Diesel,Manual,1000,57448.87465,16/1/2024,10/3/2026,Third,10444.46647,3,0,18.68549499,New,New,1
Truck,78176.78862,Average,2,10,Diesel,Manual,2500,62214.77298,12/9/2023,9/3/2025,Third,27356.17536,4,1,11.22893054,Good,Worn Out,1
Truck,36986.0687,Average,2,9,Diesel,Manual,1500,116298.1567,8/10/2023,22/7/2025,Second,21234.79227,7,3,11.64832083,Worn Out,Worn Out,1
Truck,47623.80001,Poor,3,6,Petrol,Manual,2500,146625.4009,20/12/2023,3/1/2026,First,21036.93857,6,0,11.19617234,Good,Worn Out,1
Truck,55532.96561,Good,5,6,Electric,Manual,1500,54052.12502,10/6/2023,3/2/2026,First,24527.04747,4,1,13.57979975,Worn Out,New,1
Truck,76385.10985,Poor,2,7,Electric,Automatic,1000,129781.9349,23/12/2023,13/9/2025,Second,25652.78636,2,0,10.37926559,Worn Out,New,1
Truck,40346.00156,Good,2,9,Petrol,Manual,800,51339.09715,20/2/2024,9/2/2025,Third,13015.87036,1,0,11.63339333,Worn Out,Worn Out,1
Truck,32111.73377,Good,2,8,Diesel,Automatic,1500,62415.86594,11/11/2023,30/1/2025,Third,8381.634809,1,2,12.08160437,New,Worn Out,1
Truck,37280.5811,Poor,1,7,Electric,Manual,800,123991.4492,3/5/2023,8/11/2025,First,21440.23819,6,1,16.13982356,New,New,1
Truck,79478.09248,Poor,4,2,Petrol,Manual,1500,15355.929,25/6/2023,3/8/2024,First,16770.93502,2,1,16.56215325,Worn Out,Worn Out,1
Truck,78864.25667,Average,5,1,Electric,Manual,1000,124934.1319,19/7/2023,30/1/2026,Second,15238.25232,5,2,19.6675073,Good,Good,1
Truck,37904.43581,Poor,4,1,Petrol,Automatic,2000,86117.50174,28/1/2024,28/8/2024,First,9605.70434,6,1,17.52757258,Worn Out,Good,1
Truck,37103.6341,Good,4,7,Electric,Manual,2500,138581.1326,3/8/2023,31/12/2024,Second,17602.54801,2,1,16.07763746,Good,Worn Out,1
Truck,48960.32673,Average,4,1,Diesel,Manual,1500,51644.81765,26/12/2023,28/6/2025,First,16383.69736,5,1,14.70275964,Worn Out,Good,1
Truck,61381.20489,Average,4,3,Diesel,Manual,2500,82988.98467,10/7/2023,14/6/2025,Third,13788.27432,2,3,10.84386924,New,New,1
Truck,42791.74074,Good,0,8,Petrol,Manual,2000,141756.6167,19/10/2023,10/11/2025,Third,29938.39773,5,3,15.12872942,Good,Good,1
Truck,52917.29527,Average,5,7,Petrol,Manual,800,67789.33504,20/4/2023,19/11/2024,Third,22492.71102,8,1,11.09861398,Good,Worn Out,1
Truck,43852.10487,Average,1,8,Electric,Manual,2500,96379.42651,9/7/2023,23/6/2024,First,16736.15024,9,1,16.47341452,Worn Out,New,1
Truck,76891.24042,Poor,0,3,Electric,Manual,2000,118398.315,5/5/2023,28/8/2024,Second,25121.75048,9,3,15.67558527,Good,Good,1
Truck,41110.30191,Average,3,3,Diesel,Manual,1500,18383.53112,4/8/2023,24/3/2026,Third,8012.626574,5,3,13.16225818,Good,Good,1
Truck,67660.8639,Good,0,3,Electric,Manual,2500,83617.68692,13/6/2023,24/5/2025,Third,20275.43926,7,2,17.44061085,New,New,1
Truck,34001.29187,Poor,5,9,Electric,Manual,2000,100399.9534,28/4/2023,14/3/2025,Second,10151.63002,7,0,18.79098152,Worn Out,New,1
Truck,42009.96761,Good,1,1,Petrol,Manual,800,95760.97764,13/1/2024,2/12/2025,Second,26185.94108,7,0,15.8777239,Good,Worn Out,1
Truck,39256.59693,Good,3,2,Electric,Manual,2000,26533.4084,22/1/2024,29/12/2025,Third,13148.20221,10,3,11.82139073,New,Good,1
Truck,67188.33403,Average,3,5,Electric,Automatic,800,2090.415191,20/5/2023,14/2/2025,First,15892.79269,3,3,20.16850737,Worn Out,New,1
Truck,39502.38099,Good,0,6,Electric,Manual,2000,81573.78154,22/12/2023,1/8/2024,First,24070.40103,1,2,17.94316776,Worn Out,Worn Out,1
Truck,55453.41751,Good,4,7,Diesel,Manual,2000,45279.54222,28/4/2023,30/3/2025,First,10134.1712,4,2,13.36921571,Good,Good,1
Truck,36775.66631,Good,0,4,Petrol,Automatic,1500,114371.0674,15/1/2024,7/3/2026,First,6397.897798,10,2,17.195032,New,Good,1
Truck,61942.52022,Poor,5,10,Petrol,Manual,1000,79549.43157,17/9/2023,8/6/2024,First,18076.6033,8,0,15.76203424,New,New,1
Truck,41081.13005,Good,0,5,Electric,Manual,2000,145361.7539,3/4/2023,7/10/2024,Second,13147.24925,5,1,14.85391163,New,Worn Out,1
Truck,81868.24473,Poor,3,5,Electric,Automatic,800,137333.9583,2/9/2023,22/9/2024,Third,26807.31993,9,3,19.48942164,Good,Worn Out,1
Truck,54172.90647,Good,2,4,Diesel,Manual,1000,131649.8394,29/7/2023,4/8/2025,First,7888.138906,9,2,16.69556556,Worn Out,Worn Out,1
Truck,42513.96747,Poor,0,7,Petrol,Manual,2500,44105.35886,3/8/2023,16/1/2025,First,18181.87369,5,2,12.34933624,New,Worn Out,1
Truck,61804.01115,Good,2,8,Diesel,Manual,2500,53887.16455,22/9/2023,29/10/2025,Second,26395.74822,2,1,16.4482078,New,Worn Out,1
Truck,36375.41875,Good,3,7,Electric,Manual,1000,70596.05799,8/10/2023,1/8/2025,First,13590.3386,6,3,13.08049121,Good,New,1
Truck,48586.07497,Poor,3,9,Electric,Manual,2000,50305.92312,10/9/2023,11/8/2025,First,24770.63833,1,0,16.42797793,Worn Out,Good,1
Truck,78589.53778,Good,5,3,Electric,Automatic,1000,121792.3335,19/2/2024,27/8/2025,Third,29036.45045,3,3,18.0410104,Worn Out,Good,1
Truck,39060.39594,Average,3,8,Diesel,Manual,1500,69571.11893,14/10/2023,5/7/2024,Second,9739.911538,7,2,12.77257267,New,Good,1
Truck,74154.40715,Good,5,5,Electric,Manual,1000,17786.3069,15/11/2023,22/7/2025,Third,28219.20081,4,2,14.81847263,Good,Worn Out,1
Truck,50599.87098,Poor,3,4,Petrol,Automatic,800,79394.97972,25/10/2023,21/9/2025,Second,18490.68462,10,3,17.9855828,Worn Out,New,1
Truck,58264.95454,Poor,5,6,Diesel,Automatic,800,130761.4143,3/12/2023,4/10/2024,First,18770.16579,1,0,14.57418544,Worn Out,New,1
Truck,67535.15661,Poor,1,4,Electric,Automatic,1000,80595.0674,15/9/2023,26/1/2026,First,27204.00434,2,2,16.93290034,Worn Out,New,1
Truck,71902.83543,Poor,3,3,Electric,Manual,1500,9588.405471,1/5/2023,9/4/2025,Second,27420.92226,5,1,18.13120385,Worn Out,Worn Out,1
Truck,74077.55023,Good,5,7,Diesel,Manual,2500,44568.76101,28/9/2023,17/6/2025,First,27470.431,4,2,16.41427295,Worn Out,Good,1
Truck,61377.1309,Poor,5,5,Diesel,Manual,1000,127313.5827,17/8/2023,14/12/2024,First,11278.11336,8,3,19.48849411,Worn Out,New,1
Truck,57804.15953,Poor,1,4,Electric,Automatic,2500,58144.00898,17/5/2023,21/4/2025,First,20252.81952,7,1,12.63558723,Worn Out,Worn Out,1
Truck,73983.50603,Poor,0,4,Diesel,Manual,2000,78829.01492,1/5/2023,28/9/2025,Second,25869.57902,1,0,12.94479972,Good,Worn Out,1
Truck,37108.67491,Good,0,8,Diesel,Automatic,2000,67534.08613,28/7/2023,10/6/2025,Third,10318.68585,7,1,14.33418358,Worn Out,New,1
Truck,80370.51892,Good,5,8,Electric,Manual,2000,45655.53878,24/2/2024,17/8/2025,First,10584.3851,10,3,12.21953174,Good,Worn Out,1
Truck,74930.35539,Poor,2,5,Electric,Manual,800,102417.3423,18/6/2023,18/9/2024,Third,26958.95587,8,2,18.99281239,New,Worn Out,1
